"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-01","4.40","80","60"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-02","0.04","72","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-03","0.00","70","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-04","0.20","65","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-05","0.23","55","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-06","0.18","57","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-07","0.03","63","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-08","0.00","73","54"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-09","0.00","76","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-10","0.00","77","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-11","0.00","72","57"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-12","0.32","81","62"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-13","0.00","74","47"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-14","0.00","66","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-15","0.65","59","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-16","0.00","61","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-17","0.00","63","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-18","0.00","72","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-19","0.36","65","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-20","0.02","59","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-21","0.00","61","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-22","0.00","65","47"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-23","0.00","56","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-24","0.00","67","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-25","0.00","72","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-26","0.00","75","61"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-27","0.27","72","64"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-28","0.13","75","65"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-29","0.00","76","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-30","0.00","57","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-10-31","0.00","56","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-01","0.00","61","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-02","0.00","52","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-03","0.00","53","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-04","0.83","57","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-05","0.51","50","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-06","0.00","54","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-07","0.00","52","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-08","0.00","51","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-09","0.00","52","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-10","0.00","59","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-11","0.00","62","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-12","0.00","58","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-13","0.00","63","44"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-14","0.00","66","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-15","0.00","66","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-16","0.08","56","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-17","0.52","63","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-18","0.00","60","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-19","0.03","56","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-20","0.00","50","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-21","0.00","55","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-22","0.00","53","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-23","0.00","60","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-24","0.00","62","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-25","0.00","50","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-26","0.22","55","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-27","0.00","55","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-28","0.00","43","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-29","0.00","48","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-11-30","0.00","53","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-01","0.96","63","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-02","0.43","66","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-03","0.00","42","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-04","0.00","41","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-05","0.00","39","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-06","0.00","37","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-07","0.00","36","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-08","0.00",,
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-09","0.00","35","24"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-10","0.00","34","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-11","0.00","36","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-12","0.65","58","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-13","0.47","60","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-14","0.00","36","18"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-15","0.00","26","20"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-16","0.00","28","21"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-17","0.02","27","21"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-18","0.00","36","26"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-19","0.00","36","26"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-20","0.00","36","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-21","0.00","36","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-22","0.00","41","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-23","0.00","41","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-24","0.00","38","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-25","0.00","40","27"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-26","0.00","32","26"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-27","0.68","40","20"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-28","0.00","31","24"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-29","0.00","39","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-30","0.00","40","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2010-12-31","0.00","43","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-01","0.00","44","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-02","0.02","55","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-03","0.03","50","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-04","0.00","37","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-05","0.00","41","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-06","0.00","39","27"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-07","0.11","36","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-08","0.15","34","24"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-09","0.02","30","23"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-10","0.00","32","23"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-11","0.00","33","24"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-12","0.38","32","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-13","0.00","31","23"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-14","0.00","30","19"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-15","0.00","32","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-16","0.00","38","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-17","0.00","37","23"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-18","0.82","34","23"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-19","0.21","37","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-20","0.00","44","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-21","0.19","38","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-22","0.00","33","14"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-23","0.00","23","15"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-24","0.00","26","9"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-25","0.00","31","12"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-26","0.28","41","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-27","1.69","34","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-28","0.00","35","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-29","0.10","36","27"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-30","0.00","35","27"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-01-31","0.00","40","24"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-01","0.02","32","26"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-02","0.81","35","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-03","0.00","43","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-04","0.00","35","24"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-05","0.08","36","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-06","0.16","42","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-07","0.00","45","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-08","0.01","47","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-09","0.00","39","16"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-10","0.00","30","21"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-11","0.00","29","20"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-12","0.00","40","27"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-13","0.00","41","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-14","0.00","49","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-15","0.00","61","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-16","0.00","39","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-17","0.00","51","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-18","0.00","67","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-19","0.00","70","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-20","0.00","46","26"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-21","0.00","44","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-22","0.32","42","21"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-23","0.00","38","23"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-24","0.00","46","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-25","0.79","56","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-26","0.23","61","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-27","0.00","45","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-02-28","0.23","57","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-01","0.07","59","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-02","0.00","49","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-03","0.00","56","21"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-04","0.00","38","24"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-05","0.00","55","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-06","0.20","64","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-07","1.28","60","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-08","0.00","48","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-09","0.00","51","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-10","0.23","52","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-11","1.27","58","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-12","0.00","53","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-13","0.00","55","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-14","0.00","50","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-15","0.00","49","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-16","0.63","54","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-17","0.00","60","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-18","0.00","65","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-19","0.00","76","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-20","0.00","57","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-21","0.38","53","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-22","0.07","59","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-23","0.00","53","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-24","0.35","40","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-25","0.00","43","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-26","0.00","44","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-27","0.00","43","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-28","0.00","46","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-29","0.00","46","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-30","0.00","51","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-03-31","0.09","52","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-01","0.26","42","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-02","0.03","47","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-03","0.04","54","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-04","0.03","59","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-05","0.15","79","54"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-06","0.20","65","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-07","0.00","57","44"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-08","0.00","55","44"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-09","0.75","49","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-10","0.00","60","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-11","0.00","63","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-12","0.00","83","61"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-13","0.69","64","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-14","0.08","55","47"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-15","0.00","71","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-16","0.00","56","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-17","2.87","61","47"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-18","0.00","62","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-19","0.00","67","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-20","0.04","58","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-21","0.00","83","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-22","0.00","64","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-23","0.33","52","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-24","0.16","68","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-25","0.02","83","65"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-26","0.00","88","68"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-27","0.00","84","68"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-28","0.00","81","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-29",,"79","59"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-04-30","0.00","68","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-01","0.00","71","57"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-02","0.00","73","59"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-03","0.39","85","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-04","0.18","55","47"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-05","0.00","66","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-06","0.00","73","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-07","0.00","73","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-08","0.00","76","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-09","0.00","73","54"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-10","0.00","76","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-11","0.00","73","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-12","0.00","76","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-13","0.00","75","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-14","0.49","65","60"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-15","0.11","77","62"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-16","0.21","71","57"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-17","0.16","68","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-18","0.40","69","59"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-19","0.33","79","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-20","0.15","68","57"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-21","0.00","81","60"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-22","0.15","65","57"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-23","0.00","79","64"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-24","0.00","86","68"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-25","0.00","86","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-26","0.00","92","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-27","0.00","88","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-28","0.00","87","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-29","0.00","88","73"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-30","0.00","94","77"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-05-31","0.00","97","74"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-01","0.00","95","74"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-02","0.00","82","60"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-03","0.00","79","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-04","0.00","80","61"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-05","0.00","78","63"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-06","0.00","85","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-07","0.00","89","73"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-08","0.00","98","80"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-09","0.35","99","71"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-10","0.00","92","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-11","0.47","78","63"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-12","0.00","82","65"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-13","0.00","76","59"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-14","0.23","78","57"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-15","0.00","85","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-16","1.14","83","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-17","0.03","82","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-18","0.00","87","71"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-19","0.00","90","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-20","0.00","81","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-21","0.10","85","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-22","0.00","92","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-23","0.00","89","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-24","0.00","89","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-25","0.00","85","68"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-26","0.00","81","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-27","0.00","84","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-28","0.11","85","74"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-29","0.00","84","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-06-30","0.00","84","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2011-07-01","0.00","87","69"
