"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-09-30","5.59","64","59"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-01","0.17","63","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-02","0.04","63","57"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-03","0.00","66","59"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-04","0.00","76","59"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-05","0.00","67","59"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-06","0.00","70","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-07","0.00","74","54"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-08","0.00","76","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-09",,"67","60"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-10",,"65","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-11","0.00","65","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-12","0.00","66","47"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-13","0.00","71","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-14","0.00","68","54"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-15","0.00","66","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-16","0.00","69","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-17","0.00","72","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-18","0.00","84","60"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-19","0.00","84","65"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-20","0.00","87","68"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-21","0.00","80","64"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-22","0.40","82","57"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-23","0.00","57","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-24","0.00","65","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-25","0.00","65","47"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-26","0.00","55","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-27","0.00","53","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-28","0.33","60","44"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-29","0.00","59","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-30","0.00","68","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-10-31","0.25","68","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-01","0.00","58","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-02","0.00","60","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-03","0.00","70","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-04","0.00","72","57"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-05","0.00","61","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-06","0.00","66","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-07","0.00","63","44"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-08","0.00","57","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-09","0.00","71","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-10","0.40","56","47"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-11","0.00","58","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-12","0.00","63","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-13","0.00","52","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-14","0.00","62","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-15","0.00","60","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-16","0.00","63","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-17","0.00","62","44"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-18","0.00","62","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-19","0.00","71","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-20",,"73","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-21","0.00","44","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-22","0.00","45","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-23","0.00","47","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-24","0.00","50","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-25","0.00","55","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-26","0.00","54","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-27","0.00","51","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-28","0.00","50","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-29","0.24","56","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-11-30",,"60","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-01","2.25","60","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-02","0.00","62","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-03","0.00","52","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-04","0.00","51","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-05","0.15","48","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-06","0.00","52","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-07","0.86","45","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-08","0.00","47","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-09","0.00","45","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-10","0.00","38","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-11","0.00","38","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-12","0.56","35","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-13","0.00","51","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-14","0.00","45","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-15","0.02","44","23"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-16","0.00","37","18"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-17","0.55","31","15"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-18","0.66","40","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-19","0.00","60","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-20","0.00","35","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-21","0.00","36","21"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-22","0.00","45","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-23","0.00","53","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-24","0.37","47","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-25",,"47","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-26","0.00","50","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-27","0.05","56","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-28","0.00","64","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-29","0.00","48","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-30","0.41","45","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2016-12-31","0.00","42","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-01","0.00","45","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-02","0.16","53","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-03",,"43","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-04",,"47","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-05","0.00","54","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-06","0.80","36","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-07","0.02","33","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-08","0.08","26","20"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-09","0.00","25","15"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-10","0.00","25","15"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-11","0.25","40","20"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-12","0.22","53","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-13","0.00","66","47"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-14","0.00","62","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-15","0.00","36","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-16","0.00","41","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-17","0.00","44","27"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-18","0.58","45","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-19","0.00","47","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-20","0.00","48","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-21","0.00","43","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-22","0.00","47","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-23","0.02","50","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-24","0.88","46","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-25","0.00","45","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-26","0.00","55","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-27","0.00","55","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-28","0.00","44","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-29","0.00","40","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-30","0.00","40","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-01-31","0.10","39","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-01","0.00","40","27"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-02","0.00","49","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-03","0.00","47","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-04","0.00","47","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-05","0.00","36","22"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-06","0.00","43","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-07","0.00","55","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-08","0.00","50","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-09","0.60","66","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-10","0.00","49","23"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-11","0.00","33","22"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-12","0.23","46","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-13","0.00","41","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-14","0.00","45","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-15","0.00","45","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-16","0.00","52","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-17","0.00","39","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-18","0.00","47","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-19","0.00","68","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-20","0.00","71","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-21","0.00","59","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-22","0.00","54","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-23","0.00","60","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-24","0.00","73","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-25","0.00","75","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-26","0.54","74","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-27","0.00","48","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-02-28","0.00","54","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-01","0.00","54","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-02","0.00","73","54"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-03","0.00","63","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-04","0.00","41","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-05","0.00","36","22"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-06","0.00","39","15"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-07","0.02","52","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-08","0.00","66","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-09","0.00","64","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-10","0.14","68","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-11","0.14","51","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-12","0.00","32","20"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-13","0.00","34","23"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-14",,"42","23"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-15",,"33","23"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-16","0.00","31","20"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-17","0.00","39","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-18","0.00","45","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-19","0.00","41","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-20","0.00","50","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-21","0.00","54","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-22","0.00","60","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-23","0.00","53","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-24","0.00","48","24"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-25","0.00","57","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-26","0.02","77","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-27","0.00","45","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-28","0.77","61","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-29","0.30","53","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-30","0.00",,
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-03-31","0.45","52","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-01","1.30","47","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-02","0.00","52","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-03","0.00","64","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-04","0.40","70","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-05","0.00","77","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-06","0.09","70","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-07","1.58","59","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-08","0.00","51","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-09","0.00","60","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-10","0.00","71","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-11","0.00","81","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-12","0.00","85","59"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-13","0.00","78","62"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-14","0.00","67","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-15","0.00","70","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-16","0.00","68","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-17","0.02","88","60"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-18","0.03","73","61"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-19","0.00","71","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-20","0.00","71","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-21","0.24","77","54"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-22","0.15","62","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-23","0.16","57","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-24","0.00","67","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-25","0.03","60","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-26","0.73","57","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-27","0.00","66","57"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-28","0.03","82","65"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-29",,"87","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-04-30","0.05","89","65"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-01","0.00","73","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-02","0.05","84","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-03","0.00","76","59"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-04","0.00","67","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-05","0.21","67","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-06","1.20","70","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-07","0.00","65","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-08","0.05","56","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-09","0.00","61","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-10","0.00","65","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-11","0.00","71","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-12","0.00","61","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-13","1.20","60","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-14","0.90","57","47"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-15","0.00","73","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-16","0.00","73","57"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-17","0.00","74","57"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-18","0.00","93","63"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-19","0.00","94","74"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-20","0.12","94","61"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-21","0.00","79","57"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-22","0.06","74","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-23","0.40","65","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-24","0.17","67","60"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-25","0.83","71","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-26","1.85","66","54"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-27","0.00","76","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-28","0.00","75","59"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-29","0.40","79","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-30","0.06","62","57"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-05-31","0.06","62","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-01","0.00","82","60"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-02","0.00","83","65"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-03","0.02","81","61"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-04","0.00","77","59"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-05","0.00","81","59"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-06","0.64","74","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-07","0.00","67","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-08","0.00","66","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-09","0.00","71","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-10","0.00","84","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-11","0.00","89","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-12","0.00","95","71"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-13","0.00","96","76"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-14","0.02","98","77"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-15","0.00","84","71"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-16","0.00","85","65"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-17","0.02","81","65"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-18","0.00","81","68"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-19","0.13","90","75"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-20","0.70","91","71"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-21","0.00","88","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-22","0.19","90","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-23","0.01","90","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-24","1.20","90","75"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-25","0.00","88","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-26","0.00","87","71"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-27","0.00","84","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-28","0.00","81","62"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-29","0.23","82","61"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2017-06-30","0.00","89","68"
