"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-10","0.13","60","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-11","0.00","75","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-12","0.00","63","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-13","0.00","71","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-14","0.00","71","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-15","0.02","75","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-16","0.00","69","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-17","1.29","66","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-18","0.00","60","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-19","0.00","61","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-20","0.00","66","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-21","1.40","55","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-22","0.00","69","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-23","0.70","64","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-24","0.00","67","47"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-25","0.00","70","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-26","0.00","68","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-27","0.65","64","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-28","0.00","75","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-29","0.27","67","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-30","0.07","62","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-10-31","0.70","69","60"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-01","0.42","75","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-02","0.00","54","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-03","0.00","56","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-04","0.00","55","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-05","0.00","60","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-06","0.00","63","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-07","0.00","58","47"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-08","0.10","59","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-09","0.00","43","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-10","0.00",,
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-11","0.00","56","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-12","0.13","66","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-13","0.00","42","24"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-14","0.00","42","27"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-15","0.00","47","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-16","0.00","54","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-17","0.00",,"34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-18","0.00","44","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-19","0.02","45","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-20","0.00","52","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-21","0.00","52","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-22","0.00","54","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-23","0.06","53","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-24","1.05","52","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-25","0.06",,"38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-26","0.00","55","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-27","0.00","63","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-28","0.00","58","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-29","0.00","57","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-11-30","0.00","42","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-01","0.00","45","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-02","1.80","36","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-03","0.04","40","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-04","0.00","42","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-05","0.06","43","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-06","0.00","44","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-07","0.04","50","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-08","0.00","42","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-09",,"44","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-10",,"51","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-11","0.38","57","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-12","0.00","41","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-13","0.00","39","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-14","0.71","52","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-15","0.03","56","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-16",,"50","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-17","1.18","39","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-18","0.17","38","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-19","0.00","34","18"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-20","0.00","39","19"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-21","0.00","36","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-22","0.00","37","27"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-23","0.00","49","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-24","0.00","53","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-25","0.00","52","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-26","0.00","49","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-27","0.00","49","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-28","0.00","53","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-29","0.00","56","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-30","0.86","47","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2019-12-31","0.28","45","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-01","0.00","47","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-02","0.00","47","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-03","0.10","48","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-04","0.21","51","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-05","0.04","54","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-06","0.00","43","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-07","0.00","52","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-08","0.11","46","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-09","0.00","40","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-10","0.00","39","24"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-11","0.00","57","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-12","0.00","67","57"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-13","0.00","67","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-14","0.00","49","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-15","0.03","46","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-16","0.03","56","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-17","0.00","56","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-18","0.00","32","22"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-19","0.20","40","22"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-20","0.00","43","23"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-21","0.00","43","20"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-22","0.00","35","24"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-23","0.00","42","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-24","0.00","45","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-25","1.06","56","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-26","0.69","56","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-27","0.00","47","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-28","0.00","45","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-29","0.00","42","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-30","0.00","44","26"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-01-31","0.00","40","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-02",,"44","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-03","0.00","43","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-04","0.10","61","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-05","0.05","63","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-06","0.34","43","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-07","0.41","58","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-08","0.09","59","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-09","0.00","43","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-10","0.00","49","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-11","0.64","47","44"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-12","0.04","51","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-13","0.18","48","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-14","0.10","48","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-15","0.00","34","15"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-16","0.00","33","15"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-17","0.00","50","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-18","0.00","55","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-19","0.00","63","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-20","0.00","51","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-21","0.00","37","21"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-22","0.00","48","21"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-23","0.00","52","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-24","0.00","57","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-25","0.00","61","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-26","0.25","49","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-27","0.53","52","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-28","0.00","44","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-02-29","0.00","42","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-02","0.00","88","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-07","0.00","94","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-08","0.00","90","76"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-09","0.00","95","76"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-10","0.25","95","76"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-11","3.95","84","73"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-12","0.22","90","73"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-13",,"92","73"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-14",,"90","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-15",,"89","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-16","0.00","87","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-17","0.00","85","71"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-18","0.00","93","75"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-19","0.00","97","78"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-20",,"99","78"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-21",,"99","82"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-22",,"98","79"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-23","0.40","96","74"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-24","0.18","92","75"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-25","0.78","85","73"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-26",,"92","77"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-27",,"97","77"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-28",,"97","80"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-29",,"96","80"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-30",,"96","78"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-07-31","0.19","98","73"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-01","0.02","86","73"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-02",,"95","77"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-03",,"95","77"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-04",,"92","78"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-05",,"83","71"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-06",,"91","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-07",,"83","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-08",,"81","71"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-09",,"88","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-10",,"91","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-11",,"96","76"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-12",,"93","78"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-13",,"92","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-14","0.12","82","74"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-15","0.00","87","71"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-16","0.54","83","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-17",,"74","64"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-18",,"86","68"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-19",,"88","71"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-20","0.02","83","64"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-21","0.00","85","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-22","0.00","89","74"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-23","0.00","91","74"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-24",,"86","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-25",,"92","75"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-26",,"93","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-27","0.00","84","74"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-28","0.00","94","75"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-29","1.38","91","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-30","0.04","83","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-08-31","0.00","82","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-01",,"77","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-02",,"81","68"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-03","0.02","86","74"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-04","0.10","90","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-05","0.00","89","65"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-06","0.00","83","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-07","0.00","86","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-08","0.00","87","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-09","0.00","89","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-10","0.29","81","73"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-11","0.38","85","73"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-12","0.00","79","63"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-13","0.00","75","62"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-14","0.00","81","62"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-15","0.00","77","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-16","0.00","68","54"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-17","0.00","77","65"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-18","0.00","74","62"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-19","0.00","70","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-20","0.00","66","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-21","0.00","65","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-22","0.00","68","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-23","0.00","75","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-24","0.00","83","63"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-25","0.00","77","61"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-26","0.87","78","64"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-27","0.08","78","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-28",,"80","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-29",,"84","68"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-09-30",,"77","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-01","0.00","72","59"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-02","0.15","75","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-03","0.00","68","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-04","0.00","71","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-05",,"71","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-06",,"71","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-07",,"72","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-08","0.00","78","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-09","0.00","68","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-10","0.00","73","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-11","0.00","74","62"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-12",,"68","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-13",,"58","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-14",,"64","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-15","0.00","77","57"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-16","0.44","77","54"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-17","0.65","55","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-18","0.00","62","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-19",,"69","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-20",,"71","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-21",,"73","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-22",,"79","63"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-23","0.00","79","63"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-24","0.00","76","63"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-25","0.00","75","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-26",,"53","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-27",,"62","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-28",,"66","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-29","1.02","60","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-30","1.34","54","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-10-31","0.00","48","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-11-01","0.03","54","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-11-02",,"56","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-11-03",,"48","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-11-04",,"57","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-11-05",,"68","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-11-06","0.00","70","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-11-07","0.00","72","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-11-08","0.00","79","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-11-09",,"79","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-11-10",,"77","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-11-11",,"77","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-11-12","1.90","71","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-11-13","0.09","55","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-11-14","0.00","55","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-11-15","0.00","57","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2020-11-16",,"69","42"
