"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-02","0.00","94","77"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-03","1.00","92","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-04","0.00","92","71"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-05","0.00","78","63"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-06","0.00","85","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-07","0.00","86","73"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-08","0.00","93","79"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-09","0.00","95","68"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-10","0.20","90","75"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-11","0.00","86","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-12","0.00","89","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-13","0.00","90","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-14","0.50","91","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-15","2.47","91","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-16","0.34","91","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-17","0.00","85","65"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-18","0.00","85","65"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-19","0.00","86","71"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-20","0.00","79","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-21","0.00","81","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-22","0.00","89","71"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-23","0.00","90","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-24","0.11","93","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-25","0.00","83","63"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-26","0.00","86","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-27","0.21","82","76"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-28","0.95","91","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-29","0.00","84","63"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-30","0.00","76","62"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-07-31","0.00","82","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-01","0.00","86","76"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-02","0.00","84","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-03","0.73","76","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-04","0.04","77","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-05","0.00","86","71"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-06","0.00","92","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-07","0.00","83","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-08","0.00","85","64"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-09","0.00","85","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-10","0.00","87","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-11","0.00","91","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-12","0.00","86","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-13","0.90","80","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-14","0.00","87","63"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-15","0.42","80","59"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-16","0.00","78","63"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-17","0.00","82","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-18","0.00","84","64"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-19","0.00","86","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-20","0.00","88","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-21","0.00","89","71"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-22","0.15","84","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-23","0.02","76","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-24","0.12","73","64"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-25","0.00","82","64"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-26","0.00","85","68"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-27","0.00","90","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-28","0.00","91","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-29","0.00","81","61"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-30","0.00","80","68"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-08-31","0.00","80","73"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-01","0.70","93","74"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-02","0.00","90","76"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-03","0.14","93","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-04","0.00","86","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-05","0.00","89","73"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-06","0.00","90","76"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-07","0.00","94","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-08","0.06","83","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-09","0.00","76","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-10","0.00","75","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-11","0.00","82","68"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-12","0.00","84","62"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-13","0.00","79","62"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-14","0.51","71","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-15","0.00","71","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-16","0.23","71","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-17","0.00","74","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-18","0.00","76","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-19","0.00","75","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-20","0.00","69","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-21","0.00","80","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-22","0.00","79","63"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-23","0.00","71","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-24","0.00","72","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-25","0.59","72","59"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-26","0.12","65","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-27","0.00","78","60"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-28","0.00","84","62"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-29","0.00","86","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-09-30","0.08","76","65"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-01","0.00","78","62"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-02","0.00","72","61"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-03","0.00","70","61"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-04","0.40","72","61"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-05","0.02","69","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-06","0.00","62","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-07","0.00","73","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-08","0.48","71","61"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-09","0.00","75","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-10","0.00","71","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-11","0.00","61","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-12","0.50","55","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-13","0.00","65","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-14","0.05","71","61"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-15","0.00","80","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-16","1.40","77","61"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-17","0.00","71","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-18","0.00","73","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-19","0.00","72","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-20","0.00","56","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-21","0.00","63","47"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-22","0.05","71","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-23","0.55","57","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-24","0.12","57","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-25","0.00","70","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-26","0.00","70","54"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-27","0.00","66","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-28","0.00","69","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-29","0.00","76","57"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-30","0.00","69","47"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-10-31","0.00","59","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-01","0.46","52","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-02","0.45","48","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-03","0.00","48","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-04","0.00","60","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-05","0.00","71","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-06","0.34","66","47"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-07","0.41","53","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-08","0.00","54","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-09","0.00","49","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-10","0.00","57","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-11","0.00","63","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-12","0.15","71","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-13","0.00","67","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-14","0.23","47","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-15","0.00","41","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-16","0.00","44","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-17","0.50","44","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-18","1.00","50","26"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-19","0.00","32","22"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-20","0.00","39","23"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-21","0.00","50","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-22","0.00","37","27"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-23","0.00","46","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-24","0.40","64","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-25","0.00","71","54"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-26","0.39","56","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-27","0.70","40","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-28","0.00","41","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-29","0.01","38","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-11-30","0.00","44","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-01","0.00","57","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-02","0.05","64","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-03","0.25","45","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-04","0.00","47","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-05","0.20","45","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-06","0.00","47","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-07","0.64","50","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-08","0.00","47","26"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-09","0.71","38","27"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-10","0.15","44","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-11","0.03","42","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-12","0.02","36","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-13","0.00","41","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-14","0.00","42","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-15","0.00","47","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-16","0.00","49","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-17","0.00","52","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-18","0.00","53","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-19","0.00","41","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-20","0.00","42","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-21","0.00","35","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-22","0.00","40","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-23","0.23","49","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-24","0.00","50","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-25","0.97","64","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-26","0.00","53","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-27","0.00","51","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-28","0.00","58","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-29","0.00","56","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-30","0.00","46","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2014-12-31","0.00","37","26"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-01","0.00","34","26"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-02","0.00","41","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-03","0.00","43","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-04","1.07","45","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-05","0.12","57","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-06","0.06","38","18"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-07","0.05","24","18"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-08","0.00","24","10"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-09","0.00","26","10"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-10","0.00","35","14"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-11","0.00","23","14"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-12","0.05","39","22"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-13","0.58","38","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-14","0.00","31","18"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-15","0.00","31","20"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-16","0.00","35","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-17","0.00","43","18"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-18","0.06","33","18"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-19","0.20","43","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-20","0.00","45","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-21","0.00","46","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-22","0.00","32","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-23","0.00","40","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-24","0.83","39","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-25","0.00","39","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-26","0.00","46","26"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-27","0.10","29","24"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-28","0.00","33","18"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-29","0.00","34","20"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-30","0.00","35","23"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-01-31","0.00","40","13"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-01","0.00","28","16"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-02","0.96","39","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-03","0.17","40","18"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-04","0.00","34","19"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-05","0.00","47","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-06","0.00","31","14"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-07","0.00","32","15"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-08","0.00","45","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-09","0.00","49",
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-10","0.00","30","27"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-11","0.00","40","26"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-12","0.00","38","26"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-13","0.00","41","8"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-14","0.00","27","9"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-15","0.12","31","8"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-16","0.00","16","2"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-17","0.33","18","3"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-18","0.00","28","15"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-19","0.00","32","12"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-20","0.00","20","1"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-21","0.00","18","3"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-22","1.00","26",
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-23","0.00","45",
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-24","0.00","28",
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-25","0.00","31",
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-26","0.00","38",
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-27","0.00","31","20"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-02-28","0.00","31","15"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-01","0.00","32","18"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-02","0.48","37","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-03","0.00","40","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-04","0.75","37","27"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-05","1.61","45","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-06","0.53","30","11"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-07","0.00","27","15"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-08","0.00","27","15"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-09","0.00","47","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-10","0.00","50","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-11","0.71","58","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-12","0.00","61","47"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-13","0.00","62","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-14","0.00","51","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-15","0.00","49","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-16","0.00","51","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-17","0.00","54","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-18","0.00","59","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-19","0.00","65","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-20","0.11","45","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-21","0.72","45","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-22","0.00","39","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-23","0.00","51","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-24","0.00","46","26"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-25","0.00","43","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-26","0.50","50","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-27","0.59","51","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-28","0.00","68","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-29","0.00","47","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-30","0.00","47","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-03-31","0.00","57","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2015-04-01","0.11","59","34"
