"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-01","0.00","75","60"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-02","0.00","77","60"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-03","0.00","83","65"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-04","0.00","83","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-05","0.00","79","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-06","0.00","80","65"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-07","0.00","87","68"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-08","0.00","87","68"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-09","0.00","86","63"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-10","0.55","67","64"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-11","0.80","68","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-12","0.30","61","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-13","0.10","61","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-14","0.00","66","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-15","0.00","69","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-16","0.00","72","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-17","0.00","76","61"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-18","0.00","78","63"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-19","0.49","77","60"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-20","0.00","70","59"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-21","0.00","78","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-22","0.00","78","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-23","0.00","78","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-24","0.50","73","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-25","0.30","56","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-26","1.81","60","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-27","0.61","69","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-28","0.00","56","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-29","0.00","54","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-30","0.00","62","44"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-10-31","0.00","65","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-01","0.00","67","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-02","0.00","56","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-03","0.00","58","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-04","0.00","55","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-05","0.23","58","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-06","0.00","53","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-07","0.00","50","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-08","0.00","46","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-09","0.02","47","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-10","0.00","45","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-11","0.00","51","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-12","0.13","50","44"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-13","0.04","62","47"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-14","0.17","61","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-15","0.19","61","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-16","0.15","44","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-17","0.01","46","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-18","0.27","43","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-19","0.09","43","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-20","0.00","50","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-21","0.00","64","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-22","0.01","69","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-23","0.00","42","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-24","0.00","41","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-25","0.49","49","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-26","0.13","62","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-27","0.00","62","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-28","0.00","46","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-29","0.00","51","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-11-30","0.00","41","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-01","0.00","38","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-02","0.94","37","24"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-03","0.00","47","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-04","0.00","35","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-05","0.07","32","26"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-06","0.00","33","19"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-07","0.16","34","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-08","0.00","49","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-09","0.07","40","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-10","0.06","45","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-11","0.00","46","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-12","0.00","46","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-13","0.42","57","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-14","0.23","37","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-15","0.00","44","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-16","0.96","36","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-17","0.09","42","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-18","0.00","36","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-19","0.00","40","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-20","0.00","45","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-21","0.00","45","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-22","0.03","40","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-23","0.09","42","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-24","0.00","48","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-25","0.48","48","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-26","0.14","37","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-27","0.02","45","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-28","0.68","48","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-29","0.00","53","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-30","0.52","42","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2007-12-31","0.00","47","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-01","0.03","50","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-02","0.00","37","19"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-03","0.00","25","18"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-04","0.00","39","21"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-05","0.08","40","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-06","0.00","50","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-07","0.00","64","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-08","0.01","64","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-09","0.00","65","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-10","0.29","47","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-11","0.26","55","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-12","0.00","49","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-13","0.22","37","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-14","0.03","40","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-15","0.00","37","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-16","0.00","39","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-17","0.71","38","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-18","0.00","47","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-19","0.00","39","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-20","0.00","35","16"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-21","0.00","28","15"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-22","0.04","37","23"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-23","0.00","41","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-24","0.00","35","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-25","0.00","33","21"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-26","0.00","35","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-27","0.00","38","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-28","0.00","42","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-29","0.11","45","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-30","0.00","48","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-01-31","0.36","41","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-01","1.04","53","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-02","0.02","46","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-03","0.00","51","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-04","0.00","46","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-05","0.00","57","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-06","0.11","68","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-07","0.00","65","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-08","0.00","48","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-09","0.00","51","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-10","0.00","45","14"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-11","0.00","23","10"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-12","1.41","32","17"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-13","1.48","45","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-14","0.02","40","27"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-15","0.00","52","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-16","0.00","38","26"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-17","0.14","58","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-18","0.09","66","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-19","0.00","42","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-20","0.01","33","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-21","0.36","33","20"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-22","1.40","34","24"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-23","0.01","34","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-24","0.00","38","24"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-25","0.00","47","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-26","0.15","51","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-27","0.00","42","25"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-28","0.00","27","17"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-02-29","0.00","40","22"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-01","0.00","42","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-02","0.00","45","28"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-03","0.00","62","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-04","0.71","68","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-05","0.02","62","36"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-06","0.00","53","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-07","0.73","48","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-08","1.64","64","29"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-09","0.00","42","30"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-10","0.00","48","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-11","0.00","52","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-12","0.00","50","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-13","0.00","54","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-14","0.06","63","44"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-15","0.10","60","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-16","0.01","49","32"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-17","0.00","53","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-18","0.25","48","40"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-19","0.77","62","44"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-21","0.00","51","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-22","0.00","52","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-23","0.00","50","35"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-24","0.00","51","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-25","0.00","50","37"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-26","0.05","63","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-27","0.05","52","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-28","0.00","65","33"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-29","0.00","50","31"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-30","0.00","53","34"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-03-31","0.00","62","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-01","0.25","72","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-02","0.00","54","38"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-03","0.53","54","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-04","0.02","58","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-05","0.07","61","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-06","0.04","50","41"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-07","0.04","50","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-08","0.00","60","42"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-09","0.00","62","44"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-10","0.00","76","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-11","0.28","76","59"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-12","0.05","75","50"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-13","0.00","58","39"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-14","0.00","59","43"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-15","0.00","62","44"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-16","0.00","67","47"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-17","0.00","78","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-18","0.00","86","60"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-19","0.00","89","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-20","0.00","76","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-21","0.00","66","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-22","0.00","72","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-23","0.00","77","60"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-24","0.00","80","57"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-25","0.16","80","60"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-26","0.10","65","47"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-27","0.15","58","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-28","0.87","65","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-29","0.00","62","45"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-04-30","0.00","60","47"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-01","0.02","66","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-02","0.00","75","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-03","0.01","63","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-04","0.00","74","54"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-05","0.00","73","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-06","0.00","79","59"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-07","0.04","83","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-08","1.44","76","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-09","0.22","55","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-10","0.00","64","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-11","0.11","65","48"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-12","0.60","59","46"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-13","0.00","75","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-14","0.00","78","63"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-15","0.31","79","58"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-16","0.67","61","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-17","0.00","73","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-18","0.38","70","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-19","0.05","61","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-20","0.56","59","49"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-21","0.00","70","52"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-22","0.00","62","51"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-23","0.00","71","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-24","0.00","74","55"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-25","0.00","79","59"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-26","0.04","84","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-27","0.15","86","56"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-28","0.00","72","53"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-29","0.00","79","60"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-30","0.00","84","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-05-31","0.16","79","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-01","0.00","85","61"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-02","0.00","81","66"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-03","1.28","85","62"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-04","0.32","81","64"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-05","0.00","78","63"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-06","0.00","82","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-07","0.00","96","76"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-08","0.00","96","82"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-09","0.00","99","82"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-10","0.15","99","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-11","0.00","88","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-12","0.00","91","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-13","0.00","89","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-14","0.67","91","70"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-15","0.00","88","71"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-16","0.00","89","65"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-17","0.00","79","62"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-18","0.01","77","57"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-19","0.00","77","62"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-20","0.00","82","69"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-21","0.00","89","71"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-22","0.00","87","73"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-23","0.00","87","63"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-24","0.00","82","67"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-25","0.00","87","73"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-26","0.00","88","76"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-27","0.80","94","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-28","0.02","92","75"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-29","0.18","91","72"
"USC00366886","PHILADELPHIA FRANKLIN INSTITUTE, PA US","2008-06-30","0.00","87","68"
